nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,total-temperature,    total-energy, internal-energy
      6402, 2.954407605E-01, 5.402029852E-02, 7.066412665E+04, 9.094473960E-01, 2.425834460E+02,-1.173615361E+01, 2.706959154E+02, 3.000000142E+02, 2.242290244E+05, 1.947365002E+05
      6403, 2.536691413E-01, 5.403873111E-02, 7.469803289E+04, 9.462622728E-01, 2.239436798E+02,-1.174382913E+01, 2.750160979E+02, 3.000000129E+02, 2.229889669E+05, 1.978444053E+05
      6404, 2.119215941E-01, 5.404763803E-02, 7.792867425E+04, 9.753384610E-01, 2.084361612E+02,-1.085900400E+01, 2.783572417E+02, 3.000000105E+02, 2.220299296E+05, 2.002479978E+05
      6405, 6.466416612E-01, 5.405166432E-02, 2.138136699E+04, 3.869744890E-01, 4.628524511E+02, 4.654211344E+01, 1.924911748E+02, 3.000000420E+02, 2.466767777E+05, 1.384766285E+05
      6406, 6.170652672E-01, 5.405303490E-02, 2.396972678E+04, 4.199094789E-01, 4.489787410E+02, 4.451129584E+01, 1.988678527E+02, 3.000000376E+02, 2.448464249E+05, 1.430639601E+05
      6407, 5.638394418E-01, 5.407264639E-02, 2.987607377E+04, 4.915104417E-01, 4.198939972E+02, 3.603994114E+01, 2.117615422E+02, 3.000000302E+02, 2.411454398E+05, 1.523395784E+05
      6408, 5.105001610E-01, 5.407450237E-02, 3.756659777E+04, 5.789474676E-01, 3.851237377E+02, 2.265825053E+01, 2.260577832E+02, 3.000000239E+02, 2.370418703E+05, 1.626241810E+05
      6409, 7.862533811E-01, 5.407605886E-02, 6.932130227E+04, 8.477824054E-01, 1.742869036E+02, 6.947919301E+00, 2.848721652E+02, 3.000070956E+02, 2.201670302E+05, 2.049347822E+05
      6410, 3.402445436E-01, 5.410156344E-02, 6.533736277E+04, 8.598994228E-01, 2.663162729E+02,-1.021629137E+01, 2.647121563E+02, 3.000000149E+02, 2.259465908E+05, 1.904318313E+05
      6411, 5.904569093E-01, 5.411910356E-02, 2.669520980E+04, 4.535096953E-01, 4.351850220E+02, 4.113107283E+01, 2.050706447E+02, 3.000000338E+02, 2.430659846E+05, 1.475261996E+05
      6412, 4.777721822E-01, 5.412379420E-02, 4.290838811E+04, 6.366659506E-01, 3.620146943E+02, 1.390638628E+01, 2.347944870E+02, 3.000000209E+02, 2.345341021E+05, 1.689092966E+05
      6413, 1.105238127E-01, 5.412752682E-02, 8.304230879E+04, 1.020670030E+00, 1.824026776E+02,-6.650649360E+00, 2.834488882E+02, 3.000000030E+02, 2.205684264E+05, 2.039108880E+05
      6414, 1.642146101E-01, 5.416292647E-02, 8.077196318E+04, 1.000645010E+00, 1.942244404E+02,-9.199222323E+00, 2.812168016E+02, 3.000000069E+02, 2.212091238E+05, 2.023051426E+05
      6415, 7.892365000E-01, 5.416711156E-02, 6.939980592E+04, 8.485214528E-01, 1.738717771E+02, 6.821793983E+00, 2.849461184E+02, 3.000071298E+02, 2.201458373E+05, 2.049879835E+05
      6416, 2.924573463E-01, 5.417204572E-02, 7.098005087E+04, 9.123518823E-01, 2.411459155E+02,-1.180929369E+01, 2.710405319E+02, 3.000000140E+02, 2.241301062E+05, 1.949844146E+05
      6417, 7.237235085E-01, 5.418935083E-02, 6.696762714E+04, 8.290226930E-01, 1.930548573E+02, 1.112371662E+01, 2.814236921E+02, 3.000054122E+02, 2.211551785E+05, 2.024539779E+05
      6418, 2.506880641E-01, 5.420349261E-02, 7.495420169E+04, 9.485807387E-01, 2.227331469E+02,-1.174169218E+01, 2.752847585E+02, 3.000000127E+02, 2.229118509E+05, 1.980376776E+05
